filename,width,height,class,xmin,ymin,xmax,ymax
l1.jpg,1142,757,laptops,37,23,1122,750
l10.jpg,827,597,laptops,28,14,815,584
l12.jpg,2048,1077,laptops,58,92,1966,988
l17.jpg,1500,1048,laptops,7,4,1482,1043
l19.jpg,856,846,laptops,10,301,402,574
l19.jpg,856,846,laptops,266,13,747,421
l19.jpg,856,846,laptops,162,553,624,834
l19.jpg,856,846,laptops,480,388,856,615
l20.jpg,941,494,laptops,48,64,722,424
l20.jpg,941,494,laptops,458,64,874,319
l22.jpg,3200,2614,laptops,164,130,2029,1360
l22.jpg,3200,2614,laptops,476,1195,3200,2413
l30.jpg,960,772,laptops,45,1,898,769
l31.jpg,970,647,laptops,141,64,833,578
l32.jpg,1352,701,laptops,857,132,1352,597
l32.jpg,1352,701,laptops,601,111,1014,581
l32.jpg,1352,701,laptops,7,145,401,580
l32.jpg,1352,701,laptops,355,216,901,656
l33.jpg,1200,760,laptops,48,47,1150,680
l35.jpg,2000,1300,laptops,1140,662,1841,1188
l35.jpg,2000,1300,laptops,450,531,1241,1197
l4.jpg,1230,627,laptops,47,11,778,602
l4.jpg,1230,627,laptops,665,111,1181,624
l5.jpg,1920,1080,laptops,524,58,1777,1001
l8.jpg,5120,2480,laptops,160,70,3790,2400
l8.jpg,5120,2480,laptops,2830,660,5040,1650
p1.jpg,320,240,phones,93,36,222,199
p12.jpg,842,473,phones,157,71,359,236
p12.jpg,842,473,phones,316,8,470,214
p12.jpg,842,473,phones,499,100,677,236
p12.jpg,842,473,phones,442,289,605,434
p12.jpg,842,473,phones,139,211,317,309
p12.jpg,842,473,phones,304,297,453,469
p13.jpg,788,443,phones,70,58,312,382
p15.jpg,660,372,phones,4,1,56,98
p15.jpg,660,372,phones,128,69,165,159
p15.jpg,660,372,phones,281,156,326,245
p15.jpg,660,372,phones,371,168,406,255
p15.jpg,660,372,phones,552,159,592,247
p15.jpg,660,372,phones,519,55,557,140
p15.jpg,660,372,phones,45,220,83,310
p15.jpg,660,372,phones,205,297,244,372
p16.jpg,940,528,phones,366,72,580,498
p18.jpg,940,528,phones,323,71,626,465
p19.jpg,800,450,phones,10,13,251,432
p19.jpg,800,450,phones,290,11,498,445
p19.jpg,800,450,phones,559,3,782,448
p2.jpg,1200,1200,phones,422,419,751,1041
p20.jpg,1400,1050,phones,61,122,297,489
p20.jpg,1400,1050,phones,587,99,843,517
p20.jpg,1400,1050,phones,1110,130,1341,507
p20.jpg,1400,1050,phones,71,555,292,968
p20.jpg,1400,1050,phones,607,558,810,971
p20.jpg,1400,1050,phones,1125,550,1348,948
p21.jpg,1200,900,phones,313,7,864,878
p22.jpg,1920,1080,phones,277,54,652,936
p22.jpg,1920,1080,phones,717,72,1170,929
p22.jpg,1920,1080,phones,1245,79,1635,947
p23.jpg,1200,1200,phones,420,335,771,1019
p24.jpg,1200,675,phones,458,6,735,579
p24.jpg,1200,675,phones,93,157,584,657
p24.jpg,1200,675,phones,675,153,1138,664
p25.jpg,4708,2648,phones,954,615,3999,2478
p26.jpg,945,630,phones,7,99,252,604
p26.jpg,945,630,phones,240,115,486,585
p26.jpg,945,630,phones,482,101,721,588
p26.jpg,945,630,phones,719,110,940,580
p27.jpg,2000,1125,phones,344,162,1078,1095
p27.jpg,2000,1125,phones,966,106,1778,1073
p29.jpg,1200,800,phones,31,77,382,730
p29.jpg,1200,800,phones,858,101,1138,695
p29.jpg,1200,800,phones,660,106,847,701
p29.jpg,1200,800,phones,362,88,553,719
p30.jpg,300,300,phones,74,10,219,289
p31.jpg,320,320,phones,81,53,141,256
p31.jpg,320,320,phones,138,59,238,258
p32.jpg,320,320,phones,84,58,142,259
p32.jpg,320,320,phones,138,56,237,262
p33.jpg,1025,600,phones,86,132,365,445
p33.jpg,1025,600,phones,323,104,612,434
p36.jpg,1262,1205,phones,251,4,774,946
p37.jpg,600,400,phones,296,135,429,395
p37.jpg,600,400,phones,429,132,561,397
p39.jpg,1704,1704,phones,504,17,1245,1704
p40.jpg,1200,833,phones,504,334,711,656
p40.jpg,1200,833,phones,847,21,1164,467
p41.jpg,281,288,phones,77,20,203,277
p43.jpg,500,500,phones,20,14,500,500
p45.jpg,1200,900,phones,338,60,920,723
p46.jpg,625,352,phones,198,7,423,339
p47.jpg,625,352,phones,99,13,468,341
p48.jpg,1920,1080,phones,552,29,1381,1047
p49.jpg,600,600,phones,232,16,507,587
p49.jpg,600,600,phones,90,18,228,589
p50.jpg,1000,600,phones,336,9,657,600
p51.jpg,890,534,phones,349,6,559,523
p53.jpg,770,370,phones,16,107,229,368
p53.jpg,770,370,phones,178,55,285,244
p53.jpg,770,370,phones,292,1,392,273
p53.jpg,770,370,phones,398,41,495,238
p53.jpg,770,370,phones,486,14,598,214
p53.jpg,770,370,phones,581,61,706,311
p54.jpg,1200,1200,phones,729,406,969,566
p54.jpg,1200,1200,phones,1000,481,1200,621
p54.jpg,1200,1200,phones,960,724,1198,868
p54.jpg,1200,1200,phones,178,461,309,688
p54.jpg,1200,1200,phones,189,168,311,319
p54.jpg,1200,1200,phones,662,193,789,410
p56.jpg,1200,675,phones,24,155,338,459
p56.jpg,1200,675,phones,575,155,944,453
p56.jpg,1200,675,phones,638,399,995,662
p56.jpg,1200,675,phones,920,146,1200,431
p58.jpg,3977,4323,phones,18,22,380,1607
p58.jpg,3977,4323,phones,349,476,749,1868
p58.jpg,3977,4323,phones,680,1276,1003,2068
p58.jpg,3977,4323,phones,965,1499,1249,2191
p58.jpg,3977,4323,phones,1265,1645,1495,2476
p58.jpg,3977,4323,phones,1511,1961,1788,2699
p58.jpg,3977,4323,phones,1772,2361,2034,3045
p58.jpg,3977,4323,phones,2026,2545,2434,3307
p58.jpg,3977,4323,phones,2426,2753,2826,3561
p58.jpg,3977,4323,phones,2849,3030,3180,3784
p58.jpg,3977,4323,phones,3211,3222,3518,3984
p58.jpg,3977,4323,phones,3488,3368,3977,4322
p59.jpg,1280,720,phones,208,29,570,369
p59.jpg,1280,720,phones,554,95,951,412
p59.jpg,1280,720,phones,613,429,1027,676
p59.jpg,1280,720,phones,99,417,530,688
p6.jpg,2000,1125,phones,681,95,1315,1025
p60.jpg,668,324,phones,22,146,379,278
p62.jpg,960,640,phones,173,232,483,543
p62.jpg,960,640,phones,678,167,960,479
p63.jpg,563,258,phones,52,16,497,258
p64.jpg,1200,630,phones,500,61,738,470
p65.jpg,1920,1080,phones,706,69,1213,1004
p65.jpg,1920,1080,phones,1188,119,1527,961
p65.jpg,1920,1080,phones,388,126,799,969
p66.jpg,600,600,phones,175,51,419,549
p67.jpg,982,726,phones,557,66,699,279
p67.jpg,982,726,phones,545,395,737,606
p67.jpg,982,726,phones,370,332,537,572
p67.jpg,982,726,phones,136,195,356,374
p67.jpg,982,726,phones,25,397,279,597
p67.jpg,982,726,phones,647,250,888,383
p69.jpg,1080,660,phones,60,62,1006,548
p7.jpg,1400,788,phones,125,14,359,376
p7.jpg,1400,788,phones,602,14,805,381
p7.jpg,1400,788,phones,987,22,1369,383
p7.jpg,1400,788,phones,89,437,384,770
p7.jpg,1400,788,phones,600,409,823,770
p7.jpg,1400,788,phones,1066,417,1279,760
p8.jpg,2429,1366,phones,60,42,833,1351
p8.jpg,2429,1366,phones,901,42,1587,1337
p8.jpg,2429,1366,phones,1646,28,2342,1333
pt (1).jpg,1000,563,printer,223,192,748,555
pt (12).jpg,1024,512,printer,126,9,842,473
pt (15).jpg,1000,563,printer,1,1,489,344
pt (15).jpg,1000,563,printer,501,1,1000,364
pt (16).jpg,600,400,printer,23,21,574,374
pt (17).jpg,1200,1200,printer,192,258,1004,1001
pt (19).jpg,1280,640,printer,107,173,656,414
pt (19).jpg,1280,640,printer,701,178,1154,437
pt (23).jpg,1136,852,printer,10,226,506,537
pt (24).jpg,960,960,printer,64,15,896,953
pt (26).jpg,2880,1920,printer,97,339,1289,1616
pt (26).jpg,2880,1920,printer,1487,174,2761,802
pt (26).jpg,2880,1920,printer,1548,1102,2773,1778
pt (3).jpg,640,637,printer,27,105,603,530
pt (32).jpg,1500,978,printer,1,4,1500,978
pt (33).jpg,800,600,printer,75,56,689,537
pt (35).jpg,640,637,printer,1,172,640,528
pt (36).jpg,1200,900,printer,610,108,1200,797
pt (38).jpg,4395,2472,printer,314,1426,1632,2351
pt (38).jpg,4395,2472,printer,1438,1738,2989,2387
pt (38).jpg,4395,2472,printer,2629,1466,4020,2287
pt (39).jpg,800,515,printer,21,59,405,451
pt (39).jpg,800,515,printer,410,30,547,206
pt (39).jpg,800,515,printer,557,50,770,209
pt (39).jpg,800,515,printer,455,246,774,515
pt (4).jpg,4167,4167,printer,177,833,3972,3414
pt (41).jpg,515,451,printer,55,59,444,368
pt (42).jpg,844,627,printer,7,51,844,624
pt (43).jpg,3346,1827,printer,10,18,3315,1827
pt (44).jpg,1432,1011,printer,34,6,1432,727
pt (45).jpg,1000,1000,printer,158,375,880,826
pt (46).jpg,450,450,printer,7,24,450,427
pt (47).jpg,450,450,printer,1,121,450,324
pt (48).jpg,550,310,printer,75,37,471,289
pt (49).jpg,550,310,printer,111,15,478,263
pt (5).jpg,1024,683,printer,20,360,450,665
pt (5).jpg,1024,683,printer,438,389,820,660
pt (5).jpg,1024,683,printer,217,55,793,380
pt (50).jpg,1000,1000,printer,61,451,559,718
pt (50).jpg,1000,1000,printer,569,394,931,729
pt (52).jpg,1920,1080,printer,590,405,1316,999
pt (53).jpg,719,480,printer,263,177,636,406
pt (57).jpg,1000,1000,printer,549,608,1000,988
pt (6).jpg,810,456,printer,82,116,707,414
pt (60).jpg,1344,756,printer,564,171,1050,550
pt (61).jpg,846,600,printer,10,39,846,551
pt (62).jpg,800,800,printer,87,144,704,647
pt (63).jpg,800,506,printer,118,49,674,496
pt (65).jpg,1200,1200,printer,31,137,1200,1162
pt (66).jpg,890,890,printer,32,123,854,738
pt (67).jpg,600,493,printer,36,33,555,462
pt (68).jpg,1024,512,printer,183,63,833,464
pt (69).jpg,1000,563,printer,599,356,1000,562
pt (69).jpg,1000,563,printer,523,97,869,341
pt (69).jpg,1000,563,printer,61,287,379,492
pt (7).jpg,1600,840,printer,336,103,1255,656
pt (70).jpg,1000,562,printer,5,222,363,335
pt (70).jpg,1000,562,printer,112,348,561,550
pt (70).jpg,1000,562,printer,497,391,844,562
pt (71).jpg,1000,562,printer,531,322,942,559
pt (71).jpg,1000,562,printer,18,288,422,560
pt (8).jpg,1120,630,printer,132,2,1111,535
pt (9).jpg,959,639,printer,3,58,959,608
tv1.jpg,1000,563,tv,130,2,871,555
tv11.jpg,630,420,tv,62,33,565,350
tv12.jpg,1000,899,tv,279,125,1000,668
tv14.jpg,2160,1215,tv,201,63,1889,1126
tv15.jpg,4423,3317,tv,881,1194,1774,2008
tv15.jpg,4423,3317,tv,2838,1090,3774,1911
tv15.jpg,4423,3317,tv,1874,683,2681,1251
tv15.jpg,4423,3317,tv,3627,44,4266,508
tv15.jpg,4423,3317,tv,3827,1265,4406,1754
tv15.jpg,4423,3317,tv,2781,1933,3688,2622
tv15.jpg,4423,3317,tv,2,1669,709,2379
tv16.jpg,495,442,tv,10,7,487,439
tv2.jpg,1200,675,tv,179,65,1020,593
tv6.jpg,1000,751,tv,243,190,789,588
tv7.jpg,1080,1440,tv,16,341,1080,1045
tv8.jpg,1280,720,tv,371,96,904,412
tv9.jpg,1200,675,tv,505,22,960,396
